gamma,k_attr,k_rep,lambda_max_real_median,lambda_max_real_mean,lambda_max_real_min,lambda_max_real_max,frac_cts_stable_tail,spectral_radius_median,spectral_radius_mean,spectral_radius_max,frac_disc_stable_tail,min_spacing_tail_mean,min_spacing_tail_min
4.328761281083062,1.0821903202707654,0.25,-2.3371876888893217,-2.3371872131766005,-2.3371977070903593,-2.337178945519308,1.0,0.9532562462222136,0.9532562557364679,0.9532564210896138,1.0,70.37367289260749,70.37367288849957
4.9770235643321135,1.2442558910830284,0.25,-2.6867310787523513,-2.6867310820804944,-2.6867311961941414,-2.686731003359876,1.0,0.9462653784249531,0.94626537835839,0.9462653799328025,1.0,70.00276183726127,70.00276183714946
5.72236765935022,1.430591914837555,0.25,-3.089058610113125,-3.089058611624119,-3.0890586653454397,-3.0890585479722725,1.0,0.9382188277977375,0.9382188277675175,0.9382188290405545,1.0,69.99868109700247,69.99868109690894
6.5793322465756825,1.6448330616439206,0.25,-3.5516487669690324,-3.551648768879895,-3.5516487830687513,-3.5516487658103233,1.0,0.9289670246606194,0.928967024622402,0.9289670246837936,1.0,69.9951233872552,69.99512338720882
7.56463327554629,1.8911583188865726,0.25,-4.083543500759809,-4.083543500877024,-4.083543501350389,-4.083543500167451,1.0,0.9183291299848038,0.9183291299824596,0.918329129996651,1.0,69.99202081018238,69.99202081016412
8.697490026177835,2.174372506544459,0.25,-4.695066140775467,-4.695066140157599,-4.695066142165808,-4.695066137015697,1.0,0.9060986771844907,0.9060986771968479,0.9060986772596861,1.0,69.98931387627488,69.98931387619126
10.0,2.5,0.25,-5.398149781119033,-5.398149601394217,-5.398151366663429,-5.398148563293038,1.0,0.8920370043776193,0.8920370079721157,0.8920370287341393,1.0,69.98695037783959,69.98695037774792
11.497569953977356,2.874392488494339,0.25,-6.206531383543053,-6.206531443007744,-6.2065319555096155,-6.206531268976732,1.0,0.8758693723291389,0.8758693711398451,0.8758693746204653,1.0,69.98488457149975,69.98488457131619
13.219411484660288,3.304852871165072,0.25,-7.136009267915236,-7.13600898404296,-7.13601064266801,-7.136006451688286,1.0,0.8572798146416952,0.8572798203191409,0.8572798709662343,1.0,69.98307616922321,69.98307616898599
15.199110829529332,3.799777707382333,0.25,-8.204665120210471,-8.204664854980964,-8.20466590554313,-8.204662791323825,1.0,0.8359066975957905,0.8359067029003807,0.8359067441735235,1.0,69.9814895163259,69.98148951599781
