run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
4,0.0015199110829529332,0.0003799777707382333,0.25,8,11,-1.7816176073807202,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,12,-2.7075925033237183,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,13,-2.7700522080450907,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,14,-2.7368096846107584,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,15,-2.7440966562858393,0.0,34.810396088536606,1.091597078822785
5,0.001747528400007683,0.00043688210000192073,0.25,8,0,-6.257084849050001,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,1,-6.253602823313535,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,2,1.0837359405969353,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,3,1.0873110264550188,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,4,-0.00027233822949912414,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,5,-0.00027883600973188037,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,6,-3.792852866392073,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,7,-3.79094367400597,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,8,-1.8246765515467853,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,9,-1.7977295147741494,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,10,-1.7383007967515816,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,11,-1.7544182656832603,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,12,-2.7741231466813434,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,13,-2.765739570141753,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,14,-2.7045745743905147,0.0,34.820493850529324,1.0873110264550188
5,0.001747528400007683,0.00043688210000192073,0.25,8,15,-2.712677388275332,0.0,34.820493850529324,1.0873110264550188
6,0.002009233002565048,0.000502308250641262,0.25,8,0,-6.257525297106976,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,1,-6.254190540875596,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,2,1.0834884062802288,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,3,1.0869106258754078,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,4,-0.0003130889692913092,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,5,-0.0003205870111792897,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,6,-3.792855176302932,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,7,-3.7909348226896817,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,8,-1.8243565309846932,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,9,-1.7977473201792935,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,10,-1.7381566855022803,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,11,-1.7545879838289842,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,12,-2.7744568377257,0.0,34.819557484823676,1.0869106258754078
